"","timestamp","extractors_first_name","extractors_last_name","preprint_doi","submitting_corresponding_author_first_and_second_name","submitting_corresponding_author_last_name","submitting_author_country","submitting_author_first_publication_year","taxa_being_studied","comments_on_preprint","type_of_preprint","data_link_preprint","code_link_preprint","number_of_citations_preprint","pci_recommendation_preprint","publication_doi","publication_journal","publication_date","publication_title_changed","number_of_citations_article","data_link_article","code_link_article","preprint_comments","publication_comments","preprint_id","preprint_title","publisher_doi","submitting_author","extractor_full_name","completed_yes_no_extractor","comment_by_extractor","checker_full_name","completed_yes_no_checker","comment_by_checker"
"619",2023-10-22 04:04:29,"April Robin","Martinig","https://doi.org/10.32942/osf.io/cu4jh","Jeff","Powell","Australia",2003,"Fungi","No","Research Article (new empirical work)","https://bitbucket.org/Coline_Dev/roottraits_amf/src/master/","https://bitbucket.org/Coline_Dev/roottraits_amf/src/master/",999,"No","https://doi.org/10.1111/mec.14536","Molecular Ecology",2018-02-14,"No",65,"https://onlinelibrary.wiley.com/doi/10.1111/mec.14536","none",NA,NA,4465,"Experimentally altered rainfall regimes and host root traits affect grassland arbuscular mycorrhizal fungal communities","https://doi.org/10.1111/mec.14536","Jeff R Powell","April Robin Martinig","Yes",NA,NA,NA,NA
"620",2023-10-22 06:35:54,"Rafaela","Almeida","https://doi.org/10.32942/X2TC7H","Joseph","Millard","United Kingdom of Great Britain and Northern Irland (the)",2019,"conceptual","No","Opinion","NA","NA",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5614,"Coining one currency for nature",NA,"Joseph Millard","Rafaela Almeida","Yes",NA,NA,NA,NA
"621",2023-10-22 06:44:09,"Rafaela","Almeida","https://doi.org/10.32942/X2Q305","Shota","Shibasaki","United States of America (the)",2017,"Invertebrates, Vertebrates","No","Research Article (new empirical work)","none","https://github.com/ShotaSHIBASAKI/DistributionTrickSter.",0,"No","NA","NA",NA,NA,NA,"NA","NA","No link for data was provided, but the authors included the following data availability statement: ""The original data on folklore is available from Dr. Yuri Berezkin.""",NA,5159,"Biogeographical distributions of trickster animals",NA,"Shota Shibasaki","Rafaela Almeida","Yes",NA,NA,NA,NA
"622",2023-10-22 06:58:35,"Rafaela","Almeida","https://doi.org/10.32942/X29C7V","Zackary A","Graham","United States of America (the)",2019,"Invertebrates","No","Research Article (new empirical work)","none","none",1,"No","https://doi.org/10.1093/jcbiol/ruad054","Journal of Crustacean Biology",2023-09-22,"No",0,"none","none","Data link was not provided in the preprint, but the following statement was included ""Data is uploaded as a supplemental file."". I could not verify the data availability for the published article as my institution does not have access permits for the publisher",NA,5632,"Prevalence and Potential Evolutionary Significance of Color Mutations in Freshwater Crayfish (Decapoda: Astacidea)","https://doi.org/10.1093/jcbiol/ruad054","Zackary A Graham","Rafaela Almeida","Yes",NA,NA,NA,NA
"623",2023-10-22 07:13:06,"Rafaela","Almeida","https://doi.org/10.32942/X25P5Z","Shane","DuBay","United States of America (the)",2011,"Vertebrates","No","Research Article (new empirical work)","none","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5633,"Measuring historical pollution: natural history collections as tools for public health and environmental justice research",NA,"Shane DuBay","Rafaela Almeida","Yes",NA,NA,NA,NA
"624",2023-10-22 07:18:59,"Rafaela","Almeida","https://doi.org/10.32942/X21W2N","Jeremy","Borderieux","France",2021,"Plants","No","Research Article (new empirical work)","https://inventaire-forestier.ign.fr","none",0,"No","NA","NA",NA,NA,NA,"NA","NA","The following data availability statement was included: ""French National Forest Inventory data are freely distributed by the French Institute for Geographic and Forest Information (IGN) at https://inventaire-forestier.ign.fr The dataset and the code used are available from the authors upon request because of the ongoing review process.""",NA,5638,"Extinction drives recent thermophilization but does not trigger homogenization in forest understory",NA,"Jeremy Borderieux","Rafaela Almeida","Yes",NA,NA,NA,NA
"625",2023-10-22 07:23:48,"Rafaela","Almeida","https://doi.org/10.32942/X2X602","Steven","Kambouris","Australia",0,"conceptual","No","Research Article (new empirical work)","https://doi.org/10.5281/zenodo.8114702","https://doi.org/10.5281/zenodo.8114702",1,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5639,"Computationally reproducing results from meta-analyses in Ecology and Evolutionary Biology using shared code and data",NA,"Steven Kambouris","Rafaela Almeida","Yes",NA,NA,NA,NA
"626",2023-10-22 07:30:57,"Rafaela","Almeida","https://doi.org/10.32942/X2SC76","Juliano","Zardetto","Brazil",0,"Plants","No","Research Article (new empirical work)","https://doi.org/10.5281/zenodo.8111724","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5640,"Regenerating tropical forests are consistently affected by biological invasions across spatial scales",NA,"Juliano Zardetto","Rafaela Almeida","Yes",NA,NA,NA,NA
"627",2023-10-22 13:49:08,"Bishnu","Timilsina","https://doi.org/10.32942/osf.io/ub6yn","Russell","Gray","USA",2015,"Invertebrates","No","Reviews and Meta-analyses","NA","NA",3,"No","NA","NA",NA,NA,NA,"NA","NA","No","No",3834,"101 years of biofluorescent animal studies: trends in literature, novel hypotheses, and best practices moving forward",NA,"Russell Gray","Bishnu Timilsina","Yes",NA,NA,NA,NA
"628",2023-10-22 14:09:13,"Bishnu","Timilsina","https://doi.org/10.32942/osf.io/yujcb","Rebecca","Batstone","US",2012,"Discussed the origin and evolution of novel traits from genetic perspectives","No","Opinion","NA","NA",3,"No","https://doi.org/10.1111/brv.12963","Biological Review",2023-04-13,"No",3,"NA","NA","No","No",3835,"Origins and evolution of biological novelty","https://doi.org/10.1111/brv.12963","Rebecca Batstone","Bishnu Timilsina","Yes",NA,NA,NA,NA
"629",2023-10-22 15:46:49,"Zoe","Xirocostas","https://doi.org/10.32942/osf.io/mxg6q","Jamie M.","Kass","Japan",2012,"Plants, whole ecosystems","No","Idea paper","NA","NA",999,"No","https://doi.org/10.1111/1440-1703.12294","Ecological Research",2022-01-17,"No",1,"NA","NA","code for figures is provided at the end of the preprint","code for figures is provided in the supplementary information",3890,"Idea Paper: improving forecasts of community composition with lightweight biodiversity monitoring across ecological and anthropogenic disturbance gradients","https://doi.org/10.1111/1440-1703.12294","Jamie M. Kass","Zoe Xirocostas","Yes",NA,NA,NA,NA
"630",2023-10-22 15:59:00,"Zoe","Xirocostas","https://doi.org/10.32942/osf.io/trh2k","Maria","Viteri","United States of America (the)",2021,"Vertebrates","No","Research Article (new empirical work)","none","none",1,"No","https://doi.org/10.1016/j.jasrep.2023.103848","Journal of Archaeological Science: Reports",2023-03-02,"Yes",0,"none","https://github.com/mviteri64/Gopher-code-Viteri-et-al","some data are provided in table format within the body of the paper, however, not ALL data are provided","all data are provided in table format within the body of the paper",3883,"Bothersome burrowers: tracking gopher (Thomomys bottae) time-averaging in a late-Holocene site in California",NA,"Maria Viteri","Zoe Xirocostas","Yes",NA,NA,NA,NA
"631",2023-10-22 16:12:27,"Zoe","Xirocostas","https://doi.org/10.32942/osf.io/7t2jh","Eduardo P. C.","Rocha","France",1997,"Microorganisms","No","Reviews and Meta-analyses","NA","NA",999,"No","https://doi.org/10.1098/rstb.2021.0234","Philosophical Transactions of the Royal Society B",2022-08-22,"No",34,"NA","NA",NA,NA,3884,"Selfish, promiscuous, and sometimes useful: how mobile genetic elements drive horizontal gene transfer in microbial populations",NA,"Eduardo P. C. Rocha","Zoe Xirocostas","Yes",NA,NA,NA,NA
"632",2023-10-22 16:21:35,"Elvira","D'Bastiani","https://doi.org/10.32942/osf.io/gxhu2","Timothée","Poisot","Canada",2022,"None","No","Research Article (new empirical work)","none","https://doi.org/10.17605/OSF.IO/Y8PJD",0,"Yes","https://doi.org/10.24072/pcjournal.105","Peer Community Journal",2022-06-13,"No",5,"NA","ttps://doi.org/10.17605/OSF.IO/Y8PJD","Paper with analytical data","Paper with analytical data",4011,"Dissimilarity of species interaction networks: quantifying the effect of turnover and rewiring","https://doi.org/10.24072/pcjournal.105","Timothée Poisot","Elvira D'Bastiani","Yes","Paper with analytical data",NA,NA,NA
"633",2023-10-22 16:24:03,"Zoe","Xirocostas","https://doi.org/10.32942/osf.io/3np2z","Ondi L.","Crino","Australia",2006,"Vertebrates","No","Research Article (new empirical work)","none","none",999,"No","https://doi.org/10.1016/j.yhbeh.2022.105184","Hormones and Behavior",2022-05-18,"No",3,"none","none",NA,NA,3885,"Mitochondria as the powerhouses of sexual selection: testing mechanistic links between development, cellular respiration, and bird song","https://doi.org/10.1016/j.yhbeh.2022.105184","Ondi L. Crino","Zoe Xirocostas","Yes",NA,NA,NA,NA
"634",2023-10-22 16:32:48,"Elvira","D'Bastiani","https://doi.org/10.32942/osf.io/y7sdz","Tanya","Strydom","Canada",2022,"Vertebrates","No","Research Article (new empirical work)","https://osf.io/2zwqm/","https://osf.io/2zwqm/",0,"No","https://doi.org/10.1111/2041-210X.13835","Methods in Ecology and Evolution",2021-11-02,"No",12,"https://osf.io/2zwqm/","https://osf.io/2zwqm/",NA,NA,3999,"Food web reconstruction through phylogenetic transfer of low-rank network representation","https://doi.org/10.1111/2041-210X.13835","Tanya Strydom","Elvira D'Bastiani","Yes","no",NA,NA,NA
"635",2023-10-22 16:33:15,"Zoe","Xirocostas","https://doi.org/10.32942/osf.io/r5ebg","Valery","Chistov","Spain",2021,"sustainable entreprenuership (humans?)","No","Book chapter","NA","NA",1,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3886,"Sustainable Entrepreneurship and Innovation. Addressing the Grand Challenges through Radical Change and Open Innovation.",NA,"Valery Chistov","Zoe Xirocostas","Yes",NA,NA,NA,NA
"636",2023-10-22 16:48:14,"Elvira","D'Bastiani","https://doi.org/10.32942/osf.io/3h2rd","Justin","Pomeranz","United States of America",2023,"none","No","Research Article (new empirical work)","NA","https://github.com/Jpomz/priv-igp-sens",0,"No","https://doi.org/10.1002/ecs2.4648","Ecosphere",2023-08-24,"No",0,"NA","https://zenodo.org/record/8133109   https://zenodo.org/record/8133039",NA,NA,3997,"Ecosystem size and complexity are extrinsic drivers of food chain length in branching networks","https://doi.org/10.1002/ecs2.4648","Justin Pomeranz","Elvira D'Bastiani","Yes","no",NA,NA,NA
"637",2023-10-22 17:11:27,"Zoe","Xirocostas","https://doi.org/10.32942/osf.io/q7np2","Ben","Kefford","Australia",1998,"Invertebrates","No","Research Article (new empirical work)","none","none",0,"No","https://doi.org/10.1111/gcb.16435","Global Change Biology",2022-09-17,"Yes",8,"https://zenodo.org/record/7080635#.YyKvnbRByUl","https://zenodo.org/record/7080635#.YyKvnbRByUl",NA,NA,3881,"Multiple anthropogenic stressors have inconsistent cumulative effects across a large spatial gradient",NA,"Ben Kefford","Zoe Xirocostas","Yes",NA,NA,NA,NA
"638",2023-10-22 17:12:38,"Elvira","D'Bastiani","https://doi.org/10.32942/osf.io/5g9kq","Laura","del Rio-Hortega","Spain",2022,"Plants","No","Research Article (new empirical work)","none","none",0,"No","https://doi.org/10.3897/neobiota.72.72066","NeoBiota",2022-03-29,"No",0,"https://doi.org/10.3897/neobiota.72.72066.suppl1","none",NA,NA,3970,"Network-based analysis reveals differences in plant assembly between the native and the invaded ranges.","https://doi.org/10.3897/neobiota.72.72066","Laura del Rio-Hortega","Elvira D'Bastiani","Yes","no",NA,NA,NA
"639",2023-10-22 17:26:10,"Zoe","Xirocostas","https://doi.org/10.32942/osf.io/ewcs2","Huijie","Qiao","China",2004,"Vertebrates","No","Research Article (new empirical work)","none","none",999,"No","NA","NA",NA,NA,NA,"NULL",NA,NA,NA,3880,"Global birdwatching data reveal uneven consequences of the COVID-19 pandemic",NA,"Huijie Qiao","Zoe Xirocostas","Yes",NA,NA,NA,NA
"640",2023-10-22 17:36:25,"Bishnu","Timilsina","https://doi.org/10.32942/osf.io/ewq64","Hamza","Anwer","AU",2021,"Vertebrates","No","Research Article (new empirical work)","none","none",4,"No","NA","NA",NA,NA,NA,"NA","NA","no","no",3832,"The effects of an obesogenic diet on behaviour and cognition in zebrafish (Danio rerio): traits average, variability, repeatability, and behavioural syndromes",NA,"Hamza Anwer","Bishnu Timilsina","Yes",NA,NA,NA,NA
"641",2023-10-22 18:01:04,"Bishnu","Timilsina","https://doi.org/10.32942/osf.io/f7cm9","Quinn","Webber","US",2015,"Discusses the behavioral ecology at spatial scale, without reference to particular taxa","No","Reviews and Meta-analyses","NA","NA",999,"No","https://doi.org/10.1111/brv.12934","Biological Reviews",2023-01-23,"No",22,"NA","NA","no","no",3829,"Behavioural ecology at the spatial-social interface","https://doi.org/10.1111/brv.12934","Quinn Webber","Bishnu Timilsina","Yes",NA,NA,NA,NA
"642",2023-10-22 18:42:36,"Bishnu","Timilsina","https://doi.org/10.32942/osf.io/c4kvq","Maxwell Jenner","Farrell","CA",2013,"Reviews and discusses use of Natural Language Processing and text mining in ecology and evolution","No","Reviews and Meta-analyses","NA","NA",999,"No","https://doi.org/10.1098/rspb.2021.2721","Proceedings of The Royal Societies B / Biological Sciences",2022-05-18,"No",11,"NA","NA","Masterlist does not contain the link to the published article, needs updating",NA,3826,"Past and future uses of text mining in ecology &amp; evolution",NA,"Maxwell Jenner Farrell","Bishnu Timilsina","Yes","Article published, masterlist needs updating",NA,NA,NA
"643",2023-10-22 19:11:04,"Bishnu","Timilsina","https://doi.org/10.32942/osf.io/wbq83","Chloé","Schmidt","CA",2016,"Invertebrates","No","Research Article (new empirical work)","none","none",999,"No","https://doi.org/10.1073/pnas.2102860119","Proceedings of the National Academy of Sciences of the United States of America",2022-09-14,"No",6,"https://figshare.com/articles/dataset/Data_from_Systemic_racism_alters_wildlife_genetic_diversity/21253971","https://figshare.com/articles/dataset/Data_from_Systemic_racism_alters_wildlife_genetic_diversity/21253971","no","no",3822,"Systemic racism alters wildlife genetic diversity","https://doi.org/10.1073/pnas.2102860119","Chloé Schmidt","Bishnu Timilsina","Yes",NA,NA,NA,NA
"644",2023-10-22 21:30:32,"Rafaela","Almeida","https://doi.org/10.32942/X2NP59","Carla Leigh","Archibald","Australia",2016,"Plants, Vertebrates","No","Research Article (new empirical work)","none","none",0,"No","NA","NA",NA,NA,NA,"NA","NA","The following data availability statement was included in the preprint: ""All spatial and tabular data will be freely accessible in the companion GigaDB repository.""",NA,5644,"Habitat suitability maps for Australian flora and fauna under CMIP6 climate scenarios",NA,"Carla Leigh Archibald","Rafaela Almeida","Yes",NA,NA,NA,NA
"645",2023-10-22 21:37:30,"Rafaela","Almeida","https://doi.org/10.32942/X2HW20","Martí","March-Salas","Germany",2018,"Plants","No","Research Article (new empirical work)","none","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5646,"Precipitation predictability drives evolution of drought tolerance in Papaver rhoeas",NA,"Martí March-Salas","Rafaela Almeida","Yes",NA,NA,NA,NA
"646",2023-10-22 21:39:38,"Bishnu","Timilsina","https://doi.org/10.32942/osf.io/n3zxp","Drew","Sauve","CA",2018,"Discusses the quantitative genetic approach to in situ and ex situ population management","No","Reviews and Meta-analyses","NA","NA",999,"No","https://doi.org/10.24072/pcjournal.163","Peer Community Journal",2022-08-30,"No",0,"none","none","no","no",3825,"Improving species conservation plans under IUCN’s One Plan Approach using quantitative genetic methods","https://doi.org/10.24072/pcjournal.163","Drew Sauve","Bishnu Timilsina","Yes",NA,NA,NA,NA
"647",2023-10-22 21:42:06,"Rafaela","Almeida","https://doi.org/10.32942/X2D60D","Eugenio","Carlon","Italy",0,"Invertebrates, Vertebrates","No","Reviews and Meta-analyses","NA","NA",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5665,"Reviewing the role of urbanisation in facilitating the  introduction and establishment of Invasive Animal Species",NA,"Eugenio Carlon","Rafaela Almeida","Yes",NA,NA,NA,NA
"648",2023-10-22 21:46:01,"Rafaela","Almeida","https://doi.org/10.32942/X28C8X","Thomas Krishna","Waring","Australia",0,"conceptual","No","Research Article (new empirical work)","https://github.com/thomaskwaring/to-monitor-or-control","https://github.com/thomaskwaring/to-monitor-or-control",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5667,"When to monitor or control; informed invasive species management using a partially observable Markov decision process (POMDP) framework",NA,"Thomas Krishna Waring","Rafaela Almeida","Yes",NA,NA,NA,NA
"649",2023-10-22 21:52:28,"Rafaela","Almeida","https://doi.org/10.32942/X24P48","Habacuc","Flores-Moreno","United States of America (the)",2007,"Plants","No","Research Article (new empirical work)","none","none",1,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5668,"Higher internal stem damage in dry compared to wet tropics: where are we overestimating forest biomass?",NA,"Habacuc Flores-Moreno","Rafaela Almeida","Yes",NA,NA,NA,NA
"650",2023-10-22 21:58:57,"Rafaela","Almeida","https://doi.org/10.32942/X20W3Q","João Pedro","Marques","Portugal",2015,"Plants, Invertebrates, Vertebrates","No","Opinion","NA","NA",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,5672,"Building a Portuguese Coalition for Biodiversity Genomics",NA,"João Pedro Marques","Rafaela Almeida","Yes",NA,NA,NA,NA
